"0","library(ggplot2)"
"0",""
"0","shapes <- c(4, 21)"
"0","Others <- c(""GBR"",""USA"",""AUT"",""MEX"",""FRA"",""ESP"",""CAN"")"
"0",""
"0","dotplot <- ggplot(plot_data, aes(x = Subject, y = Per_2022_12, "
"0","                                 group = -Per_2022_12, "
"0","                                 colour = Location,"
"0","                                 fill = Location,"
"0","                                 alpha = Location == ""IRL"","
"0","                                 shape = Location == ""IRL"")) +"
"0","  geom_point(size = 3.2) +"
"0","  scale_shape_manual(values = c(4, 21)) +"
"0","  scale_fill_manual(values = c(""IRL"" = ""#D81B60"", ""G-7"" = ""#1E88E5"", Others = ""lightgrey""))+ "
"0","  scale_colour_manual(""Countries/Group of Nation"", "
"0","                    values = c(""IRL"" = ""#D81B60"", ""G-7"" = ""#1E88E5"", Others = ""lightgrey""))+"
"0","  scale_alpha_manual(values = c(0.7, 1), guide = ""none"") +"
"0","  labs(title = ""Consumer Price Index (CPI) Comparison"", "
"0","       subtitle = ""Change in December 2022 since December 2021"","
"0","       caption = ""Other Countries = USA, AUT, MEX, FRA, ESP & CAN"") +"
"0","  xlab(""Countries/Group of Nations"") +"
"0","  ylab(""Change in \nCPI (%)"") + "
"0","  guides("
"0","    colour = guide_legend(""Countries/Group of Nation""),"
"0","    fill = guide_legend(""Countries/Group of Nation""),"
"0","    shape = ""none"") +"
"0","  scale_y_continuous(breaks = seq(0,20, by = 4), limits = c(2,18)) +"
"0","  theme(panel.background = element_rect(fill = ""white""),"
"0","        panel.grid.major.x = element_line(size = 0.1, linetype = ""dashed"","
"0","                                        colour = 'lightgrey'),"
"0","        panel.grid.major.y = element_line(size = 0.12, linetype = ""solid"","
"0","                                          colour = 'lightgrey'),"
"0","        panel.grid.minor.y = element_line(size = 0.068, linetype = ""dotted"","
"0","                                          colour = 'lightgrey'),"
"0","        axis.ticks = element_blank(),"
"0","        axis.text = element_text(size = 9),"
"0","        axis.title = element_text(size = 11),"
"0","        axis.title.y = element_text(size = 11,"
"0","                                 angle = 0,"
"0","                                 vjust=0.5,"
"0","                                 hjust=0,"
"0","                                 margin = margin(r=4)),"
"0",""
"0","        legend.title = element_text(face=""italic"", size=11),"
"0","        legend.text = element_text(face = ""italic"", size = 9),"
"0","        legend.box.background = element_rect(fill = 'lightgrey', colour = 'lightgrey'),"
"0","        legend.key = element_rect(fill = ""white""),"
"0","        legend.position = ""bottom"","
"0","        legend.direction = ""horizontal"","
"0","        legend.justification = ""center"","
"0","        legend.box.margin = margin(0.5, 0.5, 0.5, 0.5),"
"0",""
"0","        plot.title = element_text(face = ""bold"", size = 14),"
"0","        plot.subtitle = element_text(face = 'italic', size = 12))"
"0",""
"0","dotplot"
